NA	DEV-100595	2	4	positive	@NiallOfficial I look forward to see you with Liam\u002c Louis\u002c Zayn and Harry in \"Dancing with the Stars\" in France saturday! :)x
NA	DEV-100596	6	7	negative	While everyone is out in the freezing cold Trick or Treating\u002c I sit here watching White Collar. Yes\u002c this is how I spend my October 31st.
NA	DEV-100597	17	17	positive	While everyone is out in the freezing cold Trick or Treating\u002c I sit here watching White Collar. Yes\u002c this is how I spend my October 31st.
NA	DEV-100598	1	1	positive	A never-ending gold rush in China: China\u002c the largest producer of gold\u002c may also become the biggest consumer of ... http://t.co/G25mY8fp
NA	DEV-100599	8	8	positive	A never-ending gold rush in China: China\u002c the largest producer of gold\u002c may also become the biggest consumer of ... http://t.co/G25mY8fp
NA	DEV-100600	5	8	negative	@mickygray33 were you shocked at how poor Sunderland were on Tuesday night against a small town from Yorkshire ?
NA	DEV-100601	1	1	positive	JK bless that this Sunday is the season finale of Downton Abbey. I don\u2019t know how much more crying I can take.
NA	DEV-100602	18	18	negative	JK bless that this Sunday is the season finale of Downton Abbey. I don\u2019t know how much more crying I can take.
NA	DEV-100603	0	1	positive	YEAH HAWKS! Going to the ship for the 3rd consecutive year! So proud of everyone -- let\u2019s conquer Gordon\u2019s stupid grass field! #notupinhere!
NA	DEV-100604	11	12	positive	YEAH HAWKS! Going to the ship for the 3rd consecutive year! So proud of everyone -- let\u2019s conquer Gordon\u2019s stupid grass field! #notupinhere!
NA	DEV-100605	7	7	positive	@joeovies the run worked for 3 plays. great. and that drive in the 3rd when TOB took it out of glennon\u2019s hands in the RZ? TOB being TOB
NA	DEV-100606	17	22	positive	The goal-celebration I did when I scored my 2nd goal in the EL CLASICO last Sunday is dedicated to Ellai\u002c my loved one.
NA	DEV-100607	3	3	positive	\"The Man who won the Sugar Bowl may have just won the Backyard Brawl\" #GOBLUE #BEATSTATE #HAILTOTHEVICTORS #PUREMICHIGAN
NA	DEV-100608	10	10	positive	\"The Man who won the Sugar Bowl may have just won the Backyard Brawl\" #GOBLUE #BEATSTATE #HAILTOTHEVICTORS #PUREMICHIGAN
NA	DEV-100609	7	11	positive	All new Teen Mom 2 this monday\u002c I really wanna see it.
NA	DEV-100610	7	7	positive	What would complete my Sunday: The Patriots winning and the bumblebees(steelers) losing. :)
NA	DEV-100611	11	11	negative	What would complete my Sunday: The Patriots winning and the bumblebees(steelers) losing. :)
NA	DEV-100612	9	9	positive	What time is it? @Chilitime Thurs at 8PM! Improv favorite Comedy Central\u2019s Bob Biggerstaff! $5 with promo code: CHILI http://t.co/AMDIoYkQ
NA	DEV-100613	0	0	negative	Ew \u002c School tomorrow \u002c it gets tiring making straight A\u2019s -__-
NA	DEV-100614	5	8	negative	Ew \u002c School tomorrow \u002c it gets tiring making straight A\u2019s -__-
NA	DEV-100615	13	16	neutral	@MissNealinHeels yes I just watched it. It comes in ABC and yes I think it would be. New episodes come on ABC at 9:00 every Thursday
NA	DEV-100616	4	10	neutral	Sometimes you have to look at your life and your choices. And yes for the 10th time I will be telling my hairstylist I want \"the Zayn Malik\"
NA	DEV-100617	12	12	positive	Sometimes you have to look at your life and your choices. And yes for the 10th time I will be telling my hairstylist I want \"the Zayn Malik\"
NA	DEV-100618	0	0	positive	YAAAAAY! Jason is my FAVE!!! \"@TheXFactorUSA: ...and like that\u002c @jasonbroccoli becomes the 6th act in the Top 12! #xfactor\"
NA	DEV-100619	4	4	positive	YAAAAAY! Jason is my FAVE!!! \"@TheXFactorUSA: ...and like that\u002c @jasonbroccoli becomes the 6th act in the Top 12! #xfactor\"
NA	DEV-100620	1	1	negative	Watching bad reality television with Drew before he leaves for Georgia tomorrow. Bad reality TV...is that redundant? Haha #ILoveMyBestFriend
NA	DEV-100621	12	14	negative	Watching bad reality television with Drew before he leaves for Georgia tomorrow. Bad reality TV...is that redundant? Haha #ILoveMyBestFriend
NA	DEV-100622	4	5	negative	Y\u2019all see the flyers come fuck with your new fav band. @noquestionband!!! Icon on he 10th!!! With reaction and TOB
NA	DEV-100623	9	9	positive	Y\u2019all see the flyers come fuck with your new fav band. @noquestionband!!! Icon on he 10th!!! With reaction and TOB
NA	DEV-100624	4	7	negative	Matt Flynn may possibly not be as good as Peyton Manning is but he was the second decision for the Miami Dolphins. U... http://t.co/DiqlAOSs
NA	DEV-100625	14	17	positive	Matt Flynn may possibly not be as good as Peyton Manning is but he was the second decision for the Miami Dolphins. U... http://t.co/DiqlAOSs
NA	DEV-100626	1	1	positive	Come SUPPORT the SHOW/MOVEMENT at Parkdale High School on Oct 26th frm 8-11 w/ AJA\u002c DREAMTEAM\u002c HQB\u002c DSB&HIB. LEAVE THE BULLSHIT AT THE DOOR.
NA	DEV-100627	20	20	negative	Come SUPPORT the SHOW/MOVEMENT at Parkdale High School on Oct 26th frm 8-11 w/ AJA\u002c DREAMTEAM\u002c HQB\u002c DSB&HIB. LEAVE THE BULLSHIT AT THE DOOR.
NA	DEV-100628	14	15	negative	Look for me with my free Jordan Jefferson sign on college gameday this Saturday. Fuck bama
NA	DEV-100629	6	6	positive	Park Shin Hye will have a Fan Meeting in the Philippines on March! Is it true? o.0 @fae016
NA	DEV-100630	20	20	negative	@_KidTurtle chandler & him were going to trade Concords & cool greys\u002c but I was going to tell Da\u2019Shon to not bring them tomorrow.
NA	DEV-100631	3	3	positive	@SoonerSweethert Jason will prove himself again tomorrow when he sells out stadiums in more record times.
NA	DEV-100632	9	11	positive	@SoonerSweethert Jason will prove himself again tomorrow when he sells out stadiums in more record times.
NA	DEV-100633	13	13	positive	@SoonerSweethert Jason will prove himself again tomorrow when he sells out stadiums in more record times.
NA	DEV-100634	6	8	negative	4th quarter Westbrook (Honey Badger) is going to miss James Harden. #ThunderUP
NA	DEV-100635	10	12	neutral	@thatkidmar what\u2019s up bro. This is jason from Cali. Ill try to catch u next wed at the tasting. Cheers!
NA	DEV-100636	19	19	positive	@thatkidmar what\u2019s up bro. This is jason from Cali. Ill try to catch u next wed at the tasting. Cheers!
NA	DEV-100637	20	23	negative	I have to be up by 6:30 tomorrow for the Rose Parade thingy\u002c the band is playing in it. I don\u2019t even like marching!
NA	DEV-100638	18	22	positive	I just saw on tv that Teen Mom 2 is coming out with a new season November 12th\u002c can\u2019t wait to see it!
NA	DEV-100639	4	4	negative	@KevinBossman the #Chiefs are missing your presence down the seam. What happened to the #Chiefs that played in the 1st half of Atl game?
NA	DEV-100640	11	14	negative	@KevinBossman the #Chiefs are missing your presence down the seam. What happened to the #Chiefs that played in the 1st half of Atl game?
NA	DEV-100641	6	9	negative	Teen Mom 2 comes back Monday. Still not as good as the first teen mom tho...
NA	DEV-100642	2	2	positive	Jim Brown praises Trent Richardson - Rookie running back Trent Richardson did more than win Sunday\u2019s game for the Br... http://t.co/OCx91jjg
NA	DEV-100643	12	12	positive	Jim Brown praises Trent Richardson - Rookie running back Trent Richardson did more than win Sunday\u2019s game for the Br... http://t.co/OCx91jjg
NA	DEV-100644	1	1	positive	@machinegunkelly pumped too see you in Tucson on the 27th dude!!! #LaceUp
NA	DEV-100645	6	8	neutral	Anyone help me i need to write a poem due tomorrow about martin luther king jr.
NA	DEV-100646	0	3	positive	Happy Motha Fuckin Birthday to my wife\u002c Mi Dupes @nyesosweet<3 Love you so much\u002c thankful your still rockin wit me. May God bless you xoxo
NA	DEV-100647	10	14	positive	Happy Motha Fuckin Birthday to my wife\u002c Mi Dupes @nyesosweet<3 Love you so much\u002c thankful your still rockin wit me. May God bless you xoxo
NA	DEV-100648	8	8	negative	Lil Mouse and the buffoons that support his foolishness set the black race back 400 years... Dr. King didn\u2019t march for that foolishness...
NA	DEV-100649	18	18	negative	Lil Mouse and the buffoons that support his foolishness set the black race back 400 years... Dr. King didn\u2019t march for that foolishness...
NA	DEV-100650	6	7	positive	Watching Underworld with Jace\u002c having a pretty nice Sunday.
NA	DEV-100651	11	16	positive	David Bowie may be the first celeb I\u2019ve seen who could make mugshots look like a photoshoot for Calv http://t.co/LjfnErzF
NA	DEV-100652	13	18	positive	El Classico\u002c a few minutes of Louis Walsh crying about something then Homeland\u002c not a bad Sunday nights viewing
NA	DEV-100653	9	11	negative	@JT1242 @lampauski @pete_sl kirk is true that your a twisted sexuall killer from the 4th dimension?
NA	DEV-100654	1	1	positive	@JKCorden enjoy your last night in swansea! Thursday is all about sin city #sinsavers
NA	DEV-100655	18	20	positive	Five weeks of intense rehearsals almost complete! Last rehearsal day tomorrow before the JBSA cast travels to Singapore! \"Take a bow!!
NA	DEV-100656	9	10	negative	@You_TaeBo_Hoe Ben has said his 1st SB he played like shit and against the Packers he played ok but 3 picks hurts
NA	DEV-100657	17	17	neutral	@You_TaeBo_Hoe Ben has said his 1st SB he played like shit and against the Packers he played ok but 3 picks hurts
NA	DEV-100658	21	21	negative	@You_TaeBo_Hoe Ben has said his 1st SB he played like shit and against the Packers he played ok but 3 picks hurts
NA	DEV-100659	17	19	positive	Beingsalmankhan is wearing  Being Human  T. shirt in Po po Song of #SOS.. which is very Special thing... He is doing it 4 1st time on screen
NA	DEV-100660	0	0	negative	Only my brother would lose his ipod the 2nd day he gets it #biggestretard
NA	DEV-100661	4	6	negative	Only my brother would lose his ipod the 2nd day he gets it #biggestretard
NA	DEV-100662	0	0	positive	Yay teen mom 2 starts Monday! But the only reason I watch it is for @TM2LeahDawn :) #TeamLeah
NA	DEV-100663	12	13	positive	Wow\u002c Colin Powell going to CMU for MLK Jr. celebration in January. That\u2019s cool. A big name for little CMU.
NA	DEV-100664	15	15	positive	Wow\u002c Colin Powell going to CMU for MLK Jr. celebration in January. That\u2019s cool. A big name for little CMU.
NA	DEV-100665	1	1	negative	@leehutchinson85 shame you are not here this week. The legend that is Emile Heskey is in town to play vs Perth Glory FC tomorrow!
NA	DEV-100666	2	3	negative	\"@FactsAboutMitt: @MittRomney falsely claimed he saw his father march with Martin Luther King Jr.  http://t.co/6I5JYxIQ\" #Facts #Truth
NA	DEV-100667	19	22	negative	@TheXclass @toddstarnes Actually Todd here is starving for a theocracy; nothing new under the sun. Fox fans those flames. Easy to sell fear
NA	DEV-100668	15	18	positive	I should go to MC and SC game tomorrow \u002c Just so that I can brag on the BEARCAT and complain about what both teams do.
NA	DEV-100669	20	20	negative	I should go to MC and SC game tomorrow \u002c Just so that I can brag on the BEARCAT and complain about what both teams do.
NA	DEV-100670	2	4	neutral	@shaneagmurphy you a Pats fan yet after seeing the best in the business on Sunday?
NA	DEV-100671	9	9	positive	@shaneagmurphy you a Pats fan yet after seeing the best in the business on Sunday?
NA	DEV-100672	3	5	positive	@RealMikeyP haha aight...I also semi trust Alex Smith now after he covered on Monday like that
NA	DEV-100673	12	12	negative	i swear i\u2019m just gonna kirk if somebody come out their mouth wrong tomorrow\u002c cause i can\u2019t take that shit no more
NA	DEV-100674	16	21	negative	i swear i\u2019m just gonna kirk if somebody come out their mouth wrong tomorrow\u002c cause i can\u2019t take that shit no more
NA	DEV-100675	16	18	negative	I may be a Patriots fan but I was really hoping the cowboys would win.....I really hate the Giants....with all my heart....and more...
NA	DEV-100676	15	17	negative	@CaileighScott BREAKING: I just learned \"on to\" is two words. It\u2019s like 2:30am and I have a stomachache. Skype tomorrow? Goodnight lovely!
NA	DEV-100677	21	21	positive	@CaileighScott BREAKING: I just learned \"on to\" is two words. It\u2019s like 2:30am and I have a stomachache. Skype tomorrow? Goodnight lovely!
NA	DEV-100678	0	1	positive	Best attitude for living: \"My Pain may be the Reason for Somebody\u2019s Laugh\u002c But My Laugh Must Never Be the Reason For Somebody\u2019s Pain.
NA	DEV-100679	14	20	positive	Apple filed its annual 10-K report with the SEC for FY2012 on Wednesday\u002c showing just how much the company has grown. http://t.co/0Gpu8KpS
NA	DEV-100680	0	0	positive	Ready for tomorrow to see my sisters in SC. Gone miss all my friends and fam in NC on the weekend :((
NA	DEV-100681	20	20	neutral	If you are looking for a laid back guy\u002c consider Wisconsin. Share him please\u002c your share may be the one to save... http://t.co/nR8pefpl
NA	DEV-100682	2	5	negative	LAKERS NOTEBOOK: Nash listed as doubtful for showdown with Clippers: Steve Nash and Kobe Bryant sat out ... http://t.co/aElumTSD #lakers
NA	DEV-100683	15	16	negative	LAKERS NOTEBOOK: Nash listed as doubtful for showdown with Clippers: Steve Nash and Kobe Bryant sat out ... http://t.co/aElumTSD #lakers
NA	DEV-100684	2	6	positive	Manchester United can return to the top of the English Premier League on Saturday should they defeat Ar... http://t.co/Cj7JX9mW #Arsenal
NA	DEV-100685	0	4	negative	Get ur excuses in early lol\"@MCRisBLUE: Cant see us beating West Ham on sat not now that Howard Webb is on loan to the hammers for the game\"
NA	DEV-100686	6	11	negative	Get ur excuses in early lol\"@MCRisBLUE: Cant see us beating West Ham on sat not now that Howard Webb is on loan to the hammers for the game\"
NA	DEV-100687	7	11	positive	@megga_balls may consider watching it tomorow then. Daniel radcliffe good in it like?
NA	DEV-100688	6	7	positive	@lilmex2014 We both did.But it was so good.Ithink the best part was when we were hiding from @Nicole_Bethanyy &Tyler since we sat together.
NA	DEV-100689	9	10	positive	@lilmex2014 We both did.But it was so good.Ithink the best part was when we were hiding from @Nicole_Bethanyy &Tyler since we sat together.
NA	DEV-100690	8	10	negative	@CalvLyfeson Except for the part where because of lack of depth we also had to play Gerrard\u002c Suarez for a bunch\u002c which may screw us....
NA	DEV-100691	21	24	negative	@CalvLyfeson Except for the part where because of lack of depth we also had to play Gerrard\u002c Suarez for a bunch\u002c which may screw us....
NA	DEV-100692	1	1	negative	\"@Bobbieliciouss: Don\u2019t think i\u2019m going to school tomorrow.\" School\u2019s gonna crack tomorrow
NA	DEV-100693	10	10	negative	\"@Bobbieliciouss: Don\u2019t think i\u2019m going to school tomorrow.\" School\u2019s gonna crack tomorrow
NA	DEV-100694	6	7	positive	Adventure time with Aaliyah tomorrow yipeee cant wait :\u2019) andami naming pupuntahan bwahaha
NA	DEV-100695	2	3	negative	\"@SheScreaminJohn: I don\u2019t care I\u2019m bringing out the Concords tomorrow.\" Don\u2019t !!!!!!!
NA	DEV-100696	10	10	negative	\"@SheScreaminJohn: I don\u2019t care I\u2019m bringing out the Concords tomorrow.\" Don\u2019t !!!!!!!
NA	DEV-100697	11	11	positive	@MizzSkittles0 clearly for the packers game. Dec 23. And yes. I love vests. #iwishbrodywouldwearone #isheturnedornot??????
NA	DEV-100698	10	10	positive	Celtics game tomorrow night at 7:30!! How about a hometown win!
NA	DEV-100699	1	1	positive	I liked a @YouTube video http://t.co/IYt2qoE6 Ricky Gervais talks 10th Anniversary The Office with Brad Blanks in New York City
NA	DEV-100700	0	2	positive	Love me some Aaliyah\u002c may she rest in peace.
NA	DEV-100701	3	3	negative	Oh\u002c is Fox lying and be racist? Huh\u002c so it\u2019s a typical Thursday then. #HailObama #RacistCons #FauxNews
NA	DEV-100702	6	6	negative	Oh\u002c is Fox lying and be racist? Huh\u002c so it\u2019s a typical Thursday then. #HailObama #RacistCons #FauxNews
NA	DEV-100703	9	14	positive	Kanye & Kim as batman and catwoman may be the hottest thing ive ever seen #jeal #bestcelebcouple
NA	DEV-100704	10	13	negative	@raaddiiiccall you mean 1st? And okay you\u2019re gonna have a hard time persuading people that you dont like Tyler with that @ name
NA	DEV-100705	16	17	negative	@raaddiiiccall you mean 1st? And okay you\u2019re gonna have a hard time persuading people that you dont like Tyler with that @ name
NA	DEV-100706	0	0	positive	Hope I can go to the PCA game with my bestie @CallmeEmerle tomorrow:))
NA	DEV-100707	13	13	positive	Jon Huntsman\u002c Jr. is speaking tomorrow at the University of Akron.   Will be there!!!
NA	DEV-100708	1	1	positive	@BedTaker Hopefully this is the turning point for Arsenal\u002c push on from here.. But if Everton keep it up I may change that as I\u2019d love top 4
NA	DEV-100709	24	27	positive	@BedTaker Hopefully this is the turning point for Arsenal\u002c push on from here.. But if Everton keep it up I may change that as I\u2019d love top 4
NA	DEV-100710	21	21	positive	Martin Luther King; Elizabeth 1st; The girl with the short skirt in McDonalds; My grandaughter. (4 boys.)   -  #Mention20PeopleYouWantToMeet
NA	DEV-100711	11	11	positive	Well doctors said I have some kind of bug &it\u2019s probably best I don\u2019t go to school until Monday its a good thing too #badfever #verysickgirl
NA	DEV-100712	21	21	positive	Well doctors said I have some kind of bug &it\u2019s probably best I don\u2019t go to school until Monday its a good thing too #badfever #verysickgirl
NA	DEV-100713	2	2	negative	@jordanschuster5 I\u2019m sick with something ill be at school on Monday though
NA	DEV-100714	7	12	positive	@WingmanBiz So wish I lived in Philly! Have a great show tomorrow night!! Hope one day to see you in St.Louis!
NA	DEV-100715	19	19	negative	@thempeas @laclips The opposite of love isn\u2019t hate; it\u2019s apathy.  But why stoke the fires when they may never burn as brightly again?
NA	DEV-100716	13	14	positive	Tim Tebow may have you \"beat\" \"@lilduval: I think I might be the most famous dude that still jacks off.\"
NA	DEV-100717	5	5	negative	If my stomach still feels funny tomorrow\u002c I\u2019m going to punch one\u002c or possibly all\u002c of the Jordan kids right in the kidneys.
NA	DEV-100718	19	19	negative	If my stomach still feels funny tomorrow\u002c I\u2019m going to punch one\u002c or possibly all\u002c of the Jordan kids right in the kidneys.
NA	DEV-100719	6	6	positive	This time 18 yrs ago we won our 1st game of the season v West Ham thks to a goal from Gary Ablett. Also 1st day in my current job.
NA	DEV-100720	16	18	positive	This time 18 yrs ago we won our 1st game of the season v West Ham thks to a goal from Gary Ablett. Also 1st day in my current job.
NA	DEV-100721	8	9	positive	@schamonaz @sarahlalor yeah 3rd season has just started.. I\u2019m addicted.. Also watching Pretty Little Liars\u002c Revenge & Once Upon a Time atm
NA	DEV-100722	12	12	negative	@Swarbrickpaula @chantellehought you  \"apparently\" saw Miss America n Alex getn wed. Isn\u2019t this correct?? C\u2019mon psychic? Speak?
NA	DEV-100723	20	20	positive	@MedievalBex Oh! Wow! I must see it then... Daniel Radcliffe is not one of my fave actors\u002c but this may help me overcome my aversion... :D x
NA	DEV-100724	13	15	negative	\"I once told Harry I was leaving the band on February 30th. He cried for hours until he realised there is no February 30th\" - Zayn Malik\u002c
NA	DEV-100725	17	21	negative	On Sunday night\u002c does Dick LeBeau expect to match Ike Taylor up with A.J. Green? Because I don\u2019t think that\u2019s gonna work in our favor.
NA	DEV-100726	13	13	positive	Sunwood will be at PIP tomorrow\u002c outside DC. Come and try on the new autumn wraps that will take you to and from... http://t.co/3GUncrga
NA	DEV-100727	1	3	negative	Might not be able to get a free taco tomorrow. As Napoleon Dynamite would say\u002c dang it!
NA	DEV-100728	15	16	negative	Might not be able to get a free taco tomorrow. As Napoleon Dynamite would say\u002c dang it!
NA	DEV-100729	1	3	positive	I want to go to the battle of the bands/ drumlines at cotton bowl November 11th!
NA	DEV-100730	5	5	positive	@KintonKyle that\u2019s going to be wicked with no fireworks! #dohh haa :) I\u2019ve got Zumba sat then going propaganda in the eve busyy :))
NA	DEV-100731	0	0	positive	Happy Single Awareness Day at Official Forever Alone day - February 14 =)))
NA	DEV-100732	12	12	positive	Happy Single Awareness Day at Official Forever Alone day - February 14 =)))
NA	DEV-100733	3	11	negative	@BenG_ThatsMe @Mr_MKN ..LeFraud can NOT carry his team in dah 4th qtr!! We\u2019ve seen it time an again! He looks for Miller and Chalmers...etc!
NA	DEV-100734	4	8	positive	1968 Comeback Special Elvis...a tour de force! Don\u2019t miss the show on Sunday. Tickets still available. http://t.co/V133cr0M
NA	DEV-100735	4	6	negative	heading into this sunday im in trouble At the TE spot Vernon Davis is on the bye Fred Davis is on IR and Finley Is Q\u2019able
NA	DEV-100736	7	9	positive	Did you know? Tony Romo has the best winning % of any QB in NFL history in November (minimum 15 starts). Dallas will beat the Falcons Sunday
NA	DEV-100737	22	25	positive	Did you know? Tony Romo has the best winning % of any QB in NFL history in November (minimum 15 starts). Dallas will beat the Falcons Sunday
NA	DEV-100738	0	2	negative	What the crap\u002c NBC? The Voice does NOT belong on Thursday nights. I need my 30 Rock\u002c Parks and Red\u002c and The Office. And I want #Community!
NA	DEV-100739	6	8	negative	What the crap\u002c NBC? The Voice does NOT belong on Thursday nights. I need my 30 Rock\u002c Parks and Red\u002c and The Office. And I want #Community!
NA	DEV-100740	9	10	positive	@Yasmin_Bay Bless ya I had a poster presentation yesterday. I like fancy dress too :) Coming out to newcastle pub crawl with us next Tues?
NA	DEV-100741	14	14	positive	@ESPN_Colin heard Kicker Gould is on show tomorrow\u002c can you ask if he was happy being drafted by Patriots\u002c & did he want to stay w/pats?
NA	DEV-100742	22	22	neutral	@ESPN_Colin heard Kicker Gould is on show tomorrow\u002c can you ask if he was happy being drafted by Patriots\u002c & did he want to stay w/pats?
NA	DEV-100743	11	12	positive	Hustle season December Christmas Jan 3 nyelle bday party gotta be the SHIT I\u2019m ready lbs
NA	DEV-100744	5	10	positive	Tom Brady is named the AFC Offensive Player of the Week for the 22nd time in his career. It ties Peyton Manning for the most POW honors
NA	DEV-100745	15	23	positive	10th anniversary of Tony Pulis taking charge at Stoke. No matter what people say you cannot deny the bloke has done a great job #WelldoneTP
NA	DEV-100746	0	0	positive	Enjoyed the first half of that match better... The 2nd half resembled El Clasico too much.
NA	DEV-100747	9	15	negative	Enjoyed the first half of that match better... The 2nd half resembled El Clasico too much.
NA	DEV-100748	4	4	negative	Trent Richardson is the bad-weather back the Cleveland Browns have long needed: Bill Livingston\u2019s Mon... http://t.co/deHRCcdj #cleveland
NA	DEV-100749	16	20	positive	@CTJenkins22 No man\u002c thank you. Philly plays you guys on March second (where I\u2019m from) I\u2019d love to meet you man!
NA	DEV-100750	11	11	negative	I just looked at UVa\u2019s SAT requirements and such... im definitaly not getting in straight up. lawl at me. looks like im going to transfer.
NA	DEV-100751	18	19	positive	@TheyCallMeT_ He\u2019s back Saturday but in the PM. I can\u2019t promise a kid-free skype but avery usually is better behaved when it\u2019s just me
NA	DEV-100752	4	4	positive	\": #Patriots Tom Brady wins AFC offensive player of the week for 22nd time.\"... http://t.co/WlFHyQ0I --#NFL
NA	DEV-100753	11	12	negative	@seanhannity    We live in the Jersey shore area. No power since Mon. Disgusted with the response of disaster!!!
NA	DEV-100754	15	15	negative	@seanhannity    We live in the Jersey shore area. No power since Mon. Disgusted with the response of disaster!!!
NA	DEV-100755	1	1	negative	@NickiOswalt wrong. I think you\u2019re Tom\u002c I\u2019m April. Obviously. Or you\u2019re Jerry.
NA	DEV-100756	8	8	negative	@NickiOswalt wrong. I think you\u2019re Tom\u002c I\u2019m April. Obviously. Or you\u2019re Jerry.
NA	DEV-100757	6	6	positive	RFT @MeekMill: Skype nights! might as well Skype with someone who gonna be at the mmg tour at 1st mariner
NA	DEV-100758	12	12	positive	@blakeshelton Know you performed at the CBB in Dallas!  Could you encourage those in GA to attend @Barons_Ball_GA Nov 10?
NA	DEV-100759	3	3	negative	How are these fools talking about \"Niners are the best team in the NFC\".Last time i checked\u002c the Giants SHAT on them. Held them to FG in 4th
NA	DEV-100760	9	9	positive	How are these fools talking about \"Niners are the best team in the NFC\".Last time i checked\u002c the Giants SHAT on them. Held them to FG in 4th
NA	DEV-100761	3	4	positive	Had such a great time lastnight at the PIPA 2nd Year solos - fantastic to see new talent on stage :D
NA	DEV-100762	13	13	positive	Had such a great time lastnight at the PIPA 2nd Year solos - fantastic to see new talent on stage :D
NA	DEV-100763	5	5	positive	I think @WayneRooney is my besy player for Manchester United then it is Robin Van Persie good luck aginst Arsneal at Old Trafoord Saturday
NA	DEV-100764	16	17	positive	I think @WayneRooney is my besy player for Manchester United then it is Robin Van Persie good luck aginst Arsneal at Old Trafoord Saturday
NA	DEV-100765	16	16	positive	Snow White and the Huntsman\u002c then the Scream movies with this guy on Sunday ( : #excited @alex15quintero
NA	DEV-100766	12	14	neutral	Alex Smith and Jim Harbaugh were part of Wednesday\u2019s parade. Can we cross that off the list of to-dos already? Sheesh.
NA	DEV-100767	10	14	positive	Asif the next Pretty Little Liars episode is in January\u002c I CAN\u2019T WAIT SO LONG. The halloween episode was next level tho
NA	DEV-100768	18	21	positive	Asif the next Pretty Little Liars episode is in January\u002c I CAN\u2019T WAIT SO LONG. The halloween episode was next level tho
NA	DEV-100769	6	6	positive	Louis Oosthuizen is now three strokes clear in China - He is playing the 17th hole - Phil Mickelson remains second on the second day.
NA	DEV-100770	4	6	positive	Pretty Little Liars just blew my mind!! #AtrAin was everything I\u2019d hoped for. Is it January yet..?
NA	DEV-100771	9	12	positive	Pretty Little Liars just blew my mind!! #AtrAin was everything I\u2019d hoped for. Is it January yet..?
NA	DEV-100772	5	5	positive	@DritaDavanzo you know I exist! Yay! I\u2019m a big fan and so excited to watch Mob Wives in Jan! :)
NA	DEV-100773	7	9	positive	@DritaDavanzo you know I exist! Yay! I\u2019m a big fan and so excited to watch Mob Wives in Jan! :)
NA	DEV-100774	11	12	positive	@DritaDavanzo you know I exist! Yay! I\u2019m a big fan and so excited to watch Mob Wives in Jan! :)
NA	DEV-100775	0	0	positive	Congrats Sarah Geronimo for winning the Best Local Video Artist in 8th USTv Student\u2019s Choice Awards.. We are so proud of you...
NA	DEV-100776	4	9	positive	Congrats Sarah Geronimo for winning the Best Local Video Artist in 8th USTv Student\u2019s Choice Awards.. We are so proud of you...
NA	DEV-100777	16	21	positive	Congrats Sarah Geronimo for winning the Best Local Video Artist in 8th USTv Student\u2019s Choice Awards.. We are so proud of you...
NA	DEV-100778	13	14	positive	@DeanWardley haha I have no1 to play out with until 2moro #vodkaonhold it\u2019s getting better :) Newcastle is the best though! #Prydz #dec #? X
NA	DEV-100779	16	19	positive	@DeanWardley haha I have no1 to play out with until 2moro #vodkaonhold it\u2019s getting better :) Newcastle is the best though! #Prydz #dec #? X
NA	DEV-100780	0	0	positive	happy 2nd birthday Firework\u002c @katyperry you saved me in every single way someone can be saved.
NA	DEV-100781	6	7	positive	happy 2nd birthday Firework\u002c @katyperry you saved me in every single way someone can be saved.
NA	DEV-100782	13	15	positive	happy 2nd birthday Firework\u002c @katyperry you saved me in every single way someone can be saved.
NA	DEV-100783	7	8	positive	S/O to @BOSSMAN_QUAY & hope he has safe travels tomorrow.  #HerdNation could use you.  Doc loves those Florida boys.  #SpeedKills
NA	DEV-100784	12	14	positive	S/O to @BOSSMAN_QUAY & hope he has safe travels tomorrow.  #HerdNation could use you.  Doc loves those Florida boys.  #SpeedKills
NA	DEV-100785	17	20	positive	S/O to @BOSSMAN_QUAY & hope he has safe travels tomorrow.  #HerdNation could use you.  Doc loves those Florida boys.  #SpeedKills
NA	DEV-100786	4	9	negative	#TalkLikeYourBestFriend C\u2019mon Big Ben! We\u2019ll never win the Super Bowl if you keep throwing a pick six all the time!
NA	DEV-100787	4	7	negative	@Ken_Henshaw he \"JUSTIFIED\" it??? May God have mercy on our souls if datz wat we call justice
NA	DEV-100788	17	18	positive	I\u2019m a real nigga 1st\u002c get money 2nd break bread with my niggas we like family so respect it-Yo Gotti
NA	DEV-100789	11	11	positive	Indiana men\u2019s 1st basketball game tonight!!! Lets go Hooisers!!! #indianamensbasetball #1game #love http://t.co/QxukpbIW
NA	DEV-100790	1	4	positive	had such an epic night. gonna pay for it tomorrow when Raw hits Newcastle.  #WWE #RAW
NA	DEV-100791	8	8	positive	@iamtheboyking @bradnosan I agree but Zeller is a great complement to Kyrie and Andy\u2019s style of play is exactly what the 2nd team needs
NA	DEV-100792	10	13	positive	Lana Del Rey on the 15th of May? (Unintentional rhyme) someone must come with!
NA	DEV-100793	0	1	positive	Can\u2019t wait for January to roll around with Raylan Givens and some new episodes of Justified. #bamf
NA	DEV-100794	12	15	positive	Can\u2019t wait for January to roll around with Raylan Givens and some new episodes of Justified. #bamf
NA	DEV-100795	11	12	positive	@NinaStClair12 You find her and you may get a reason to stay longer here in Philly :-)
NA	DEV-100796	8	9	positive	want to see lana del rey in london so much in may!
NA	DEV-100797	4	5	negative	And NOW we have no power! :( I wonder if CES does since it is only two blocks away? Kiddos may be coming home from school.
